Sliding Sketch,Arrivals,ARE
input_num: 3730, guess: 5, real: 5
Sl-CM,39680,0.00109798
input_num: 14680, guess: 2, real: 2
Sl-CM,39681,0.00109795
input_num: 1335, guess: 11, real: 11
Sl-CM,39682,0.00109793
input_num: 14985, guess: 2, real: 2
Sl-CM,39683,0.0010979
input_num: 9815, guess: 24, real: 24
Sl-CM,39684,0.00109787
input_num: 10391, guess: 7, real: 7
Sl-CM,39685,0.00109784
input_num: 16023, guess: 7, real: 7
Sl-CM,39686,0.00109781
input_num: 4660, guess: 8, real: 8
Sl-CM,39687,0.00109779
input_num: 369, guess: 53, real: 53
Sl-CM,39688,0.00109776
input_num: 6897, guess: 11, real: 11
Sl-CM,39689,0.00109773
input_num: 12711, guess: 18, real: 18
Sl-CM,39690,0.0010977
input_num: 62, guess: 4, real: 4
Sl-CM,39691,0.00109768
input_num: 12850, guess: 1, real: 1
Sl-CM,39692,0.00109765
input_num: 13724, guess: 7, real: 7
Sl-CM,39693,0.00109762
input_num: 6166, guess: 4, real: 4
Sl-CM,39694,0.00110767
input_num: 7870, guess: 7, real: 5
Sl-CM,39695,0.00110764
input_num: 5903, guess: 23, real: 23
Sl-CM,39696,0.00110761
input_num: 16515, guess: 2, real: 2
Sl-CM,39697,0.00110759
input_num: 7648, guess: 15, real: 15
Sl-CM,39698,0.00110756
input_num: 13285, guess: 3, real: 3
Sl-CM,39699,0.00110753
input_num: 10312, guess: 1, real: 1
Sl-CM,39700,0.0011075
input_num: 4615, guess: 13, real: 13
Sl-CM,39701,0.00110748
input_num: 1228, guess: 116, real: 116
Sl-CM,39702,0.00110745
input_num: 10136, guess: 4, real: 4
Sl-CM,39703,0.00111372
input_num: 13986, guess: 5, real: 4
Sl-CM,39704,0.00111369
input_num: 10669, guess: 4, real: 4
Sl-CM,39705,0.00111366
input_num: 16363, guess: 2, real: 2
Sl-CM,39706,0.00111363
input_num: 16059, guess: 1, real: 1
Sl-CM,39707,0.0011136
input_num: 1768, guess: 18, real: 18
Sl-CM,39708,0.00111358
input_num: 7516, guess: 15, real: 15
Sl-CM,39709,0.00111355
input_num: 8203, guess: 7, real: 7
Sl-CM,39710,0.00111352
input_num: 4435, guess: 20, real: 20
Sl-CM,39711,0.00111349
input_num: 6180, guess: 6, real: 6
Sl-CM,39712,0.00111346
input_num: 16671, guess: 2, real: 2
Sl-CM,39713,0.00111344
input_num: 11619, guess: 12, real: 12
Sl-CM,39714,0.00111341
input_num: 14455, guess: 7, real: 7
Sl-CM,39715,0.00111338
input_num: 13714, guess: 3, real: 3
Sl-CM,39716,0.00111335
input_num: 1559, guess: 71, real: 71
Sl-CM,39717,0.00111332
input_num: 12332, guess: 19, real: 19
Sl-CM,39718,0.0011133
input_num: 5240, guess: 4, real: 4
Sl-CM,39719,0.00111327
input_num: 10675, guess: 1, real: 1
Sl-CM,39720,0.00111324
input_num: 7093, guess: 16, real: 16
Sl-CM,39721,0.00111321
input_num: 16668, guess: 1, real: 1
Sl-CM,39722,0.00111318
input_num: 6040, guess: 6, real: 6
Sl-CM,39723,0.00111316
input_num: 16104, guess: 1, real: 1
Sl-CM,39724,0.00111313
input_num: 12138, guess: 13, real: 13
Sl-CM,39725,0.0011131
input_num: 369, guess: 54, real: 54
Sl-CM,39726,0.00111587
input_num: 8701, guess: 10, real: 9
Sl-CM,39727,0.00111584
input_num: 16023, guess: 8, real: 8
Sl-CM,39728,0.00111581
input_num: 8233, guess: 12, real: 12
Sl-CM,39729,0.00111578
input_num: 12643, guess: 13, real: 13
Sl-CM,39730,0.00111576
input_num: 12579, guess: 8, real: 8
Sl-CM,39731,0.00112412
input_num: 7870, guess: 8, real: 6
Sl-CM,39732,0.00112409
input_num: 14963, guess: 3, real: 3
Sl-CM,39733,0.00112406
input_num: 6610, guess: 7, real: 7
Sl-CM,39734,0.00112403
input_num: 8344, guess: 4, real: 4
Sl-CM,39735,0.001124
input_num: 16709, guess: 1, real: 1
Sl-CM,39736,0.00112398
input_num: 1865, guess: 27, real: 27
Sl-CM,39737,0.00112395
input_num: 1591, guess: 3, real: 3
Sl-CM,39738,0.00112672
input_num: 14113, guess: 10, real: 9
Sl-CM,39739,0.00112669
input_num: 12332, guess: 20, real: 20
Sl-CM,39740,0.00112666
input_num: 13925, guess: 1, real: 1
Sl-CM,39741,0.00112663
input_num: 6819, guess: 12, real: 12
Sl-CM,39742,0.00115176
input_num: 1750627, guess: 4, real: 2
Sl-CM,39743,0.00115174
input_num: 5993, guess: 2, real: 2
Sl-CM,39744,0.00115171
input_num: 13714, guess: 4, real: 4
Sl-CM,39745,0.00115168
input_num: 16124, guess: 5, real: 5
Sl-CM,39746,0.00115165
input_num: 13005, guess: 6, real: 6
Sl-CM,39747,0.00115162
input_num: 13724, guess: 8, real: 8
Sl-CM,39748,0.00115159
input_num: 7028, guess: 20, real: 20
Sl-CM,39749,0.00115156
input_num: 10906, guess: 13, real: 13
Sl-CM,39750,0.00115153
input_num: 672, guess: 40, real: 40
Sl-CM,39751,0.0011515
input_num: 16723, guess: 1, real: 1
Sl-CM,39752,0.00115147
input_num: 10077, guess: 2, real: 2
Sl-CM,39753,0.00115145
input_num: 16351, guess: 3, real: 3
Sl-CM,39754,0.00115142
input_num: 16703, guess: 1, real: 1
Sl-CM,39755,0.00115139
input_num: 13724, guess: 9, real: 9
Sl-CM,39756,0.00115136
input_num: 16515, guess: 3, real: 3
Sl-CM,39757,0.00115133
input_num: 16724, guess: 1, real: 1
Sl-CM,39758,0.0011513
input_num: 15447, guess: 1, real: 1
Sl-CM,39759,0.00115127
input_num: 9406, guess: 16, real: 16
Sl-CM,39760,0.00115124
input_num: 13687, guess: 4, real: 4
Sl-CM,39761,0.00115121
input_num: 6770, guess: 16, real: 16
Sl-CM,39762,0.00115119
input_num: 10232, guess: 12, real: 12
Sl-CM,39763,0.00115116
input_num: 8040, guess: 7, real: 7
Sl-CM,39764,0.00115113
input_num: 7598, guess: 9, real: 9
Sl-CM,39765,0.0011511
input_num: 5903, guess: 24, real: 24
Sl-CM,39766,0.00115107
input_num: 10071, guess: 4, real: 4
Sl-CM,39767,0.00115104
input_num: 3631, guess: 98, real: 98
Sl-CM,39768,0.00115101
input_num: 10391, guess: 8, real: 8
Sl-CM,39769,0.00115098
input_num: 15614, guess: 17, real: 17
Sl-CM,39770,0.00115095
input_num: 16260, guess: 3, real: 3
Sl-CM,39771,0.00115092
input_num: 4249, guess: 29, real: 29
Sl-CM,39772,0.0011509
input_num: 987, guess: 85, real: 85
Sl-CM,39773,0.00115087
input_num: 12711, guess: 19, real: 19
Sl-CM,39774,0.00115084
input_num: 2385, guess: 7, real: 7
Sl-CM,39775,0.00115081
input_num: 10396, guess: 7, real: 7
Sl-CM,39776,0.00115078
input_num: 4613, guess: 11, real: 11
Sl-CM,39777,0.00115075
input_num: 16039, guess: 2, real: 2
Sl-CM,39778,0.00115072
input_num: 6445, guess: 16, real: 16
Sl-CM,39779,0.00115069
input_num: 1206, guess: 14, real: 14
Sl-CM,39780,0.00115066
input_num: 5987, guess: 12, real: 12
Sl-CM,39781,0.00115064
input_num: 8521, guess: 10, real: 10
Sl-CM,39782,0.00115061
input_num: 9706, guess: 46, real: 46
Sl-CM,39783,0.00115058
input_num: 12551, guess: 4, real: 4
Sl-CM,39784,0.00115055
input_num: 16741, guess: 1, real: 1
Sl-CM,39785,0.00115052
input_num: 15614, guess: 18, real: 18
Sl-CM,39786,0.00115049
input_num: 7918, guess: 9, real: 9
Sl-CM,39787,0.00115046
input_num: 5987, guess: 13, real: 13
Sl-CM,39788,0.00115043
input_num: 6770, guess: 17, real: 17
Sl-CM,39789,0.0011504
input_num: 5542, guess: 12, real: 12
Sl-CM,39790,0.00115038
input_num: 1591, guess: 4, real: 4
Sl-CM,39791,0.00115035
input_num: 13724, guess: 10, real: 10
Sl-CM,39792,0.00115032
input_num: 16148, guess: 4, real: 4
Sl-CM,39793,0.00115029
input_num: 16203, guess: 4, real: 4
Sl-CM,39794,0.00115026
input_num: 12597, guess: 4, real: 4
Sl-CM,39795,0.00115023
input_num: 2812, guess: 1, real: 1
Sl-CM,39796,0.0011502
input_num: 987, guess: 86, real: 86
Sl-CM,39797,0.00115017
input_num: 8529, guess: 2, real: 2
Sl-CM,39798,0.00115014
input_num: 7672, guess: 13, real: 13
Sl-CM,39799,0.00115012
input_num: 7093, guess: 17, real: 17
Sl-CM,39800,0.00115009
input_num: 17089, guess: 1, real: 1
Sl-CM,39801,0.00115006
input_num: 12975, guess: 9, real: 9
Sl-CM,39802,0.00115003
input_num: 2635682, guess: 12, real: 12
Sl-CM,39803,0.00115
input_num: 16203, guess: 5, real: 5
Sl-CM,39804,0.00114997
input_num: 3043, guess: 229, real: 229
Sl-CM,39805,0.00114994
input_num: 16510, guess: 1, real: 1
Sl-CM,39806,0.00114991
input_num: 13937, guess: 10, real: 10
Sl-CM,39807,0.00114988
input_num: 12332, guess: 21, real: 21
Sl-CM,39808,0.00114986
input_num: 8899, guess: 7, real: 7
Sl-CM,39809,0.00114983
input_num: 2541, guess: 40, real: 40
Sl-CM,39810,0.00115027
input_num: 13279, guess: 54, real: 53
Sl-CM,39811,0.00115024
input_num: 18936, guess: 1, real: 1
Sl-CM,39812,0.00115021
input_num: 1786, guess: 64, real: 64
Sl-CM,39813,0.00115018
input_num: 4913, guess: 34, real: 34
Sl-CM,39814,0.00115016
input_num: 16715, guess: 1, real: 1
Sl-CM,39815,0.00115013
input_num: 1960, guess: 25, real: 25
Sl-CM,39816,0.0011501
input_num: 5903, guess: 25, real: 25
Sl-CM,39817,0.00115007
input_num: 2012356, guess: 2, real: 2
Sl-CM,39818,0.00115004
input_num: 9711, guess: 5, real: 5
Sl-CM,39819,0.00115001
input_num: 14073, guess: 6, real: 6
Sl-CM,39820,0.00114998
input_num: 15936, guess: 1, real: 1
Sl-CM,39821,0.00114995
input_num: 8355, guess: 10, real: 10
Sl-CM,39822,0.00114992
input_num: 16582, guess: 2, real: 2
Sl-CM,39823,0.0011499
input_num: 13100, guess: 4, real: 4
Sl-CM,39824,0.00114987
input_num: 13051, guess: 3, real: 3
Sl-CM,39825,0.00114984
input_num: 4615, guess: 14, real: 14
Sl-CM,39826,0.00114981
input_num: 541, guess: 17, real: 17
Sl-CM,39827,0.00114978
input_num: 4396, guess: 19, real: 19
Sl-CM,39828,0.00114975
input_num: 3561, guess: 46, real: 46
Sl-CM,39829,0.00114972
input_num: 9842, guess: 4, real: 4
Sl-CM,39830,0.00115016
input_num: 13279, guess: 55, real: 54
Sl-CM,39831,0.00115013
input_num: 1228, guess: 117, real: 117
Sl-CM,39832,0.00115568
input_num: 12624, guess: 11, real: 9
Sl-CM,39833,0.00115565
input_num: 8233, guess: 13, real: 13
Sl-CM,39834,0.00115562
input_num: 1199, guess: 50, real: 50
Sl-CM,39835,0.00115559
input_num: 15152, guess: 2, real: 2
Sl-CM,39836,0.00115556
input_num: 15454, guess: 12, real: 12
Sl-CM,39837,0.00115553
input_num: 16034, guess: 5, real: 5
Sl-CM,39838,0.00115551
input_num: 10897, guess: 9, real: 9
Sl-CM,39839,0.00115548
input_num: 71, guess: 88, real: 88
Sl-CM,39840,0.00115545
input_num: 6128, guess: 6, real: 6
Sl-CM,39841,0.00115542
input_num: 7432, guess: 10, real: 10
Sl-CM,39842,0.00115539
input_num: 15447, guess: 2, real: 2
Sl-CM,39843,0.00115536
input_num: 12481, guess: 5, real: 5
Sl-CM,39844,0.00115533
input_num: 16742, guess: 1, real: 1
Sl-CM,39845,0.0011553
input_num: 122, guess: 154, real: 154
Sl-CM,39846,0.00115527
input_num: 4435, guess: 21, real: 21
Sl-CM,39847,0.00115524
input_num: 13714, guess: 5, real: 5
Sl-CM,39848,0.00115522
input_num: 16668, guess: 2, real: 2
Sl-CM,39849,0.00115519
input_num: 15880, guess: 3, real: 3
Sl-CM,39850,0.00115516
input_num: 16509, guess: 5, real: 5
Sl-CM,39851,0.00115513
input_num: 8344, guess: 5, real: 5
Sl-CM,39852,0.0011551
input_num: 14089, guess: 13, real: 13
Sl-CM,39853,0.00115507
input_num: 357, guess: 36, real: 36
Sl-CM,39854,0.00115504
input_num: 1591, guess: 5, real: 5
Sl-CM,39855,0.00115501
input_num: 2577, guess: 10, real: 10
Sl-CM,39856,0.00115498
input_num: 2755, guess: 3, real: 3
Sl-CM,39857,0.00115495
input_num: 15614, guess: 19, real: 19
Sl-CM,39858,0.00115493
input_num: 16759, guess: 1, real: 1
Sl-CM,39859,0.0011549
input_num: 2012356, guess: 3, real: 3
Sl-CM,39860,0.00115487
input_num: 6309, guess: 12, real: 12
Sl-CM,39861,0.00115484
input_num: 16726, guess: 1, real: 1
Sl-CM,39862,0.00115481
input_num: 305, guess: 78, real: 78
Sl-CM,39863,0.00115478
input_num: 14073, guess: 7, real: 7
Sl-CM,39864,0.00115475
input_num: 16668, guess: 3, real: 3
Sl-CM,39865,0.00115472
input_num: 13940, guess: 4, real: 4
Sl-CM,39866,0.00115469
input_num: 13748, guess: 2, real: 2
Sl-CM,39867,0.00115467
input_num: 4309, guess: 9, real: 9
Sl-CM,39868,0.00115464
input_num: 7093, guess: 18, real: 18
Sl-CM,39869,0.00115461
input_num: 8355, guess: 11, real: 11
Sl-CM,39870,0.00115458
input_num: 14022, guess: 4, real: 4
Sl-CM,39871,0.00115455
input_num: 16639, guess: 1, real: 1
Sl-CM,39872,0.00115452
input_num: 1786, guess: 65, real: 65
Sl-CM,39873,0.00115449
input_num: 13724, guess: 11, real: 11
Sl-CM,39874,0.00115446
input_num: 11236, guess: 1, real: 1
Sl-CM,39875,0.00115945
input_num: 12624, guess: 12, real: 10
Sl-CM,39876,0.00115942
input_num: 4727, guess: 42, real: 42
Sl-CM,39877,0.00115939
input_num: 12502, guess: 17, real: 17
Sl-CM,39878,0.00115936
input_num: 1591, guess: 6, real: 6
Sl-CM,39879,0.00115933
input_num: 8003, guess: 13, real: 13
Sl-CM,39880,0.0011593
input_num: 16023, guess: 9, real: 9
Sl-CM,39881,0.00115927
input_num: 4381, guess: 4, real: 4
Sl-CM,39882,0.00115925
input_num: 13249, guess: 4, real: 4
Sl-CM,39883,0.00115922
input_num: 2757, guess: 34, real: 34
Sl-CM,39884,0.00115919
input_num: 9979, guess: 8, real: 8
Sl-CM,39885,0.00115916
input_num: 11947, guess: 2, real: 2
Sl-CM,39886,0.00115913
input_num: 9324, guess: 9, real: 9
Sl-CM,39887,0.0011591
input_num: 4203, guess: 53, real: 53
Sl-CM,39888,0.00115907
input_num: 18936, guess: 2, real: 2
Sl-CM,39889,0.00115904
input_num: 3146, guess: 55, real: 55
Sl-CM,39890,0.00115901
input_num: 7028, guess: 21, real: 21
Sl-CM,39891,0.00115898
input_num: 16148, guess: 5, real: 5
Sl-CM,39892,0.00115896
input_num: 6380, guess: 10, real: 10
Sl-CM,39893,0.00115938
input_num: 13279, guess: 56, real: 55
Sl-CM,39894,0.00116391
input_num: 12624, guess: 13, real: 11
Sl-CM,39895,0.00116388
input_num: 9410, guess: 19, real: 19
Sl-CM,39896,0.00116385
input_num: 16059, guess: 2, real: 2
Sl-CM,39897,0.00116382
input_num: 5314, guess: 35, real: 35
Sl-CM,39898,0.00116379
input_num: 16124, guess: 6, real: 6
Sl-CM,39899,0.00116376
input_num: 8435, guess: 17, real: 17
Sl-CM,39900,0.00116374
input_num: 16715, guess: 2, real: 2
Sl-CM,39901,0.00116371
input_num: 4913, guess: 35, real: 35
Sl-CM,39902,0.00116368
input_num: 811, guess: 58, real: 58
Sl-CM,39903,0.00116365
input_num: 16509, guess: 6, real: 6
Sl-CM,39904,0.00116362
input_num: 6380, guess: 11, real: 11
Sl-CM,39905,0.00116359
input_num: 9636, guess: 4, real: 4
Sl-CM,39906,0.00116356
input_num: 15614, guess: 20, real: 20
Sl-CM,39907,0.00116353
input_num: 13, guess: 41, real: 41
Sl-CM,39908,0.0011635
input_num: 1228, guess: 118, real: 118
Sl-CM,39909,0.00116347
input_num: 1152057, guess: 9, real: 9
Sl-CM,39910,0.00116344
input_num: 2525, guess: 18, real: 18
Sl-CM,39911,0.00116341
input_num: 9217, guess: 8, real: 8
Sl-CM,39912,0.00116339
input_num: 15858, guess: 2, real: 2
Sl-CM,39913,0.00116336
input_num: 1942, guess: 30, real: 30
Sl-CM,39914,0.00116333
input_num: 5445, guess: 4, real: 4
Sl-CM,39915,0.0011633
input_num: 7274, guess: 2, real: 2
Sl-CM,39916,0.00116327
input_num: 4913, guess: 36, real: 36
Sl-CM,39917,0.00116324
input_num: 13714, guess: 6, real: 6
Sl-CM,39918,0.00116321
input_num: 9440, guess: 6, real: 6
Sl-CM,39919,0.00116318
input_num: 8427, guess: 29, real: 29
Sl-CM,39920,0.00116315
input_num: 16431, guess: 2, real: 2
Sl-CM,39921,0.00116312
input_num: 15000, guess: 2, real: 2
Sl-CM,39922,0.00116309
input_num: 811, guess: 59, real: 59
Sl-CM,39923,0.00116306
input_num: 10397, guess: 1, real: 1
Sl-CM,39924,0.00116554
input_num: 14113, guess: 11, real: 10
Sl-CM,39925,0.00116551
input_num: 16404, guess: 3, real: 3
Sl-CM,39926,0.00116548
input_num: 8002, guess: 34, real: 34
Sl-CM,39927,0.00116545
input_num: 4727, guess: 43, real: 43
Sl-CM,39928,0.00116542
input_num: 8003, guess: 14, real: 14
Sl-CM,39929,0.00116539
input_num: 13956, guess: 12, real: 12
Sl-CM,39930,0.00116537
input_num: 14253, guess: 8, real: 8
Sl-CM,39931,0.00116534
input_num: 1228, guess: 119, real: 119
Sl-CM,39932,0.00116531
input_num: 15614, guess: 21, real: 21
Sl-CM,39933,0.00116528
input_num: 12902, guess: 6, real: 6
Sl-CM,39934,0.00116525
input_num: 8155, guess: 20, real: 20
Sl-CM,39935,0.00116522
input_num: 1694, guess: 46, real: 46
Sl-CM,39936,0.00116519
input_num: 15447, guess: 3, real: 3
Sl-CM,39937,0.00116516
input_num: 332, guess: 34, real: 34
Sl-CM,39938,0.00116513
input_num: 8355, guess: 12, real: 12
Sl-CM,39939,0.0011651
input_num: 8435, guess: 18, real: 18
Sl-CM,39940,0.00116507
input_num: 14752, guess: 1, real: 1
Sl-CM,39941,0.00116504
input_num: 13051, guess: 4, real: 4
Sl-CM,39942,0.00116502
input_num: 4396, guess: 20, real: 20
Sl-CM,39943,0.00116499
input_num: 15809, guess: 5, real: 5
Sl-CM,39944,0.00116496
input_num: 1199623, guess: 2, real: 2
Sl-CM,39945,0.00116493
input_num: 14559, guess: 1, real: 1
Sl-CM,39946,0.0011649
input_num: 16744, guess: 1, real: 1
Sl-CM,39947,0.00116487
input_num: 14690, guess: 12, real: 12
Sl-CM,39948,0.00116484
input_num: 16668, guess: 4, real: 4
Sl-CM,39949,0.00116481
input_num: 1096640, guess: 2, real: 2
Sl-CM,39950,0.00116478
input_num: 1228, guess: 120, real: 120
Sl-CM,39951,0.00116475
input_num: 2284, guess: 68, real: 68
Sl-CM,39952,0.00116472
input_num: 680, guess: 15, real: 15
Sl-CM,39953,0.00116469
input_num: 6752, guess: 4, real: 4
Sl-CM,39954,0.00116467
input_num: 16784, guess: 1, real: 1
Sl-CM,39955,0.00116464
input_num: 16797, guess: 1, real: 1
Sl-CM,39956,0.00116461
input_num: 8003, guess: 15, real: 15
Sl-CM,39957,0.00116458
input_num: 2635682, guess: 13, real: 13
Sl-CM,39958,0.00116455
input_num: 11911, guess: 3, real: 3
Sl-CM,39959,0.00116452
input_num: 332, guess: 35, real: 35
Sl-CM,39960,0.00116449
input_num: 10906, guess: 14, real: 14
Sl-CM,39961,0.00116446
input_num: 8233, guess: 14, real: 14
Sl-CM,39962,0.00116443
input_num: 8155, guess: 21, real: 21
Sl-CM,39963,0.0011644
input_num: 1960, guess: 26, real: 26
Sl-CM,39964,0.00116437
input_num: 5106, guess: 4, real: 4
Sl-CM,39965,0.00116434
input_num: 13051, guess: 5, real: 5
Sl-CM,39966,0.00116432
input_num: 4309, guess: 10, real: 10
Sl-CM,39967,0.00116429
input_num: 11947, guess: 3, real: 3
Sl-CM,39968,0.00116426
input_num: 15152, guess: 3, real: 3
Sl-CM,39969,0.00117257
input_num: 15872, guess: 4, real: 3
Sl-CM,39970,0.00117254
input_num: 14948, guess: 2, real: 2
Sl-CM,39971,0.00117251
input_num: 4321, guess: 10, real: 10
Sl-CM,39972,0.00117248
input_num: 6262, guess: 8, real: 8
Sl-CM,39973,0.00117245
input_num: 12682, guess: 10, real: 10
Sl-CM,39974,0.00119744
input_num: 9801, guess: 6, real: 3
Sl-CM,39975,0.00119741
input_num: 6791, guess: 8, real: 8
Sl-CM,39976,0.00119738
input_num: 5569, guess: 6, real: 6
Sl-CM,39977,0.00119735
input_num: 1152057, guess: 10, real: 10
Sl-CM,39978,0.00119732
input_num: 2174, guess: 4, real: 4
Sl-CM,39979,0.00119729
input_num: 14963, guess: 4, real: 4
Sl-CM,39980,0.00119726
input_num: 12310, guess: 3, real: 3
Sl-CM,39981,0.00119723
input_num: 14964, guess: 2, real: 2
Sl-CM,39982,0.0011972
input_num: 15809, guess: 6, real: 6
Sl-CM,39983,0.00119717
input_num: 10396, guess: 8, real: 8
Sl-CM,39984,0.00119714
input_num: 287, guess: 19, real: 19
Sl-CM,39985,0.00119711
input_num: 8049, guess: 5, real: 5
Sl-CM,39986,0.00119708
input_num: 7526, guess: 5, real: 5
Sl-CM,39987,0.00119705
input_num: 15236, guess: 2, real: 2
Sl-CM,39988,0.00119702
input_num: 14569, guess: 7, real: 7
Sl-CM,39989,0.00119699
input_num: 13716, guess: 7, real: 7
Sl-CM,39990,0.00119696
input_num: 2230, guess: 22, real: 22
Sl-CM,39991,0.00119693
input_num: 4926, guess: 68, real: 68
Sl-CM,39992,0.0011969
input_num: 13724, guess: 12, real: 12
Sl-CM,39993,0.00119687
input_num: 15555, guess: 4, real: 4
Sl-CM,39994,0.00119684
input_num: 10391, guess: 9, real: 9
Sl-CM,39995,0.00119681
input_num: 9410, guess: 20, real: 20
Sl-CM,39996,0.00119678
input_num: 16035, guess: 8, real: 8
Sl-CM,39997,0.00119675
input_num: 7104, guess: 2, real: 2
Sl-CM,39998,0.00119672
input_num: 1491425, guess: 5, real: 5
Sl-CM,39999,0.00119669
input_num: 3394, guess: 48, real: 48
Sl-CM,40000,0.00119666
input_num: 3043, guess: 230, real: 230
Sl-CM,40001,0.00119663
input_num: 5688, guess: 5, real: 5
Sl-CM,40002,0.0011966
input_num: 4281, guess: 8, real: 8
Sl-CM,40003,0.00119657
input_num: 13379, guess: 5, real: 5
Sl-CM,40004,0.00119654
input_num: 1227001, guess: 1, real: 1
Sl-CM,40005,0.00119651
input_num: 6262, guess: 9, real: 9
Sl-CM,40006,0.00119648
input_num: 16815, guess: 1, real: 1
Sl-CM,40007,0.00119645
input_num: 14690, guess: 13, real: 13
Sl-CM,40008,0.00119642
input_num: 9410, guess: 21, real: 21
Sl-CM,40009,0.00119639
input_num: 18936, guess: 3, real: 3
Sl-CM,40010,0.00119636
input_num: 287, guess: 20, real: 20
Sl-CM,40011,0.00119633
input_num: 7176, guess: 3, real: 3
Sl-CM,40012,0.0011963
input_num: 9636, guess: 5, real: 5
Sl-CM,40013,0.00119669
input_num: 3002, guess: 60, real: 59
Sl-CM,40014,0.00119666
input_num: 9254, guess: 8, real: 8
Sl-CM,40015,0.00119663
input_num: 16715, guess: 3, real: 3
Sl-CM,40016,0.0011966
input_num: 6832, guess: 2, real: 2
Sl-CM,40017,0.00119657
input_num: 13179, guess: 7, real: 7
Sl-CM,40018,0.00119654
input_num: 16431, guess: 3, real: 3
Sl-CM,40019,0.00119651
input_num: 10120, guess: 13, real: 13
Sl-CM,40020,0.00119648
input_num: 8233, guess: 15, real: 15
Sl-CM,40021,0.00119645
input_num: 15454, guess: 13, real: 13
Sl-CM,40022,0.00119642
input_num: 9855, guess: 1, real: 1
Sl-CM,40023,0.0011964
input_num: 6043, guess: 25, real: 25
Sl-CM,40024,0.00119637
input_num: 12310, guess: 4, real: 4
Sl-CM,40025,0.00119634
input_num: 8427, guess: 30, real: 30
Sl-CM,40026,0.00119631
input_num: 12943, guess: 12, real: 12
Sl-CM,40027,0.00119628
input_num: 4893, guess: 26, real: 26
Sl-CM,40028,0.00119625
input_num: 15236, guess: 3, real: 3
Sl-CM,40029,0.00119622
input_num: 10503, guess: 7, real: 7
Sl-CM,40030,0.00119619
input_num: 12222, guess: 7, real: 7
Sl-CM,40031,0.00119616
input_num: 16582, guess: 3, real: 3
Sl-CM,40032,0.00119613
input_num: 14569, guess: 8, real: 8
Sl-CM,40033,0.0011961
input_num: 6752, guess: 5, real: 5
Sl-CM,40034,0.00119607
